CustomerID,CustomerName,PrimoCustomer,RegionID
2770,Phoebe Parks,No,5
2771,Aurora Bowman,Yes,4
2772,Tiffany Munoz,No,4
2773,Peyton Hicks,Yes,7
2774,Destiny Hicks,No,5
2775,Jaylin Parker,No,4
2776,Sariah Walton,No,4
2777,Jovany Ramirez,No,7
2778,Ryland Bowman,No,7
2779,Mallory Yates,Yes,4
2780,Alivia Mcdaniel,No,5
2781,Peyton Haley,Yes,5
2782,Paloma Moss,No,5
2783,Quentin Crosby,No,4
2784,Winston Ball,No,7
2785,Hayley Hanna,No,7
2786,Trevin Diaz,No,7
2787,Misael Dennis,Yes,4
2788,Roy Mcdonald,No,4
2789,Jadyn Hanson,No,7
2790,Sariah Rice,Yes,4
2791,Chana Andrade,No,4
2792,Quinn Ross,No,7
2793,Alessandro Rodgers,Yes,7
2794,Marley Hickman,No,5
2795,Carina Figueroa,Yes,7
2796,Bridger Bryan,No,4
2797,Mallory Erickson,No,4
2798,Hailee Patel,No,4
2799,Tiffany Sherman,No,7
2800,Meghan Cervantes,No,5
2801,Ryland Parker,No,5
2802,Anderson Sloan,No,5
2803,Jovany Frederick,No,5
2804,Rudy Meyers,No,4
2805,Winston Mcfarland,No,7
2806,Elvis Myers,No,7
2807,James Frederick,No,5
2808,Esteban Lynn,Yes,4
2809,Maxwell Hickman,No,4
2810,Roy Cooley,Yes,7
2811,Yasmine Smith,No,7
2812,Makayla Santos,No,5
2813,Duncan Huff,No,5
2814,Lorenzo Meyers,Yes,5
2815,Juan Conner,No,7
2816,Clara Rosales,Yes,7
2817,Alessandro Hanna,No,7
2818,Alexus Horton,No,5
2819,Marely Chandler,No,5
2820,Rhys Baxter,No,5
2821,Quinn Harper,No,7
2822,Jax Kramer,No,7
2823,Emery Santos,No,4
2824,Alani Padilla,Yes,5
2825,Vaughn Wyatt,No,4
2826,Journey Todd,No,5
2827,Rachael Beck,No,4
2828,Dustin Parker,Yes,4
2829,Alexus Moss,Yes,4
2830,Catalina Cervantes,Yes,4
2831,Cecilia Clay,No,7
2832,Aylin Richardson,No,5
2833,Jaylynn Moss,No,5
2834,Alexandra Brandt,No,5
2835,Yahir James,No,5
2836,Chase Rosales,No,5
2837,Jadyn Vang,Yes,4
2838,Daniel Barber,No,4
2839,Clara Jenkins,Yes,7
2840,Luka Allen,No,5
2841,Phoebe Bryan,No,5
2842,Esteban Meyer,No,7
2843,Alivia Todd,Yes,4
2844,Brycen Browning,Yes,5
2845,Lilly Hanna,Yes,4
2846,Alfonso Ramirez,No,7
2847,Anahi Andrade,No,7
2848,Nathaly Arroyo,No,7
2849,Yahir Patel,No,7
2850,Brycen Munoz,Yes,7
2851,Alessandro Frederick,No,6
2852,Journey Weiss,No,2
2853,Sidney Barber,No,2
2854,Rudy Ramirez,No,2
2855,Alex Gutierrez,No,6
2856,Jacey Harper,No,6
2857,Duncan Byrd,No,6
2858,Jayvion Bennett,No,7
2859,Brianna Vang,No,6
2860,Jaylen Bowman,Yes,6
2861,Chase Little,No,2
2862,Ayana Christian,Yes,7
2863,Lorena Huff,No,6
2864,Marley Whitaker,No,6
2865,Phoebe Odom,No,6
2866,Marely Whitehead,No,6
2867,Timothy Crosby,No,6
2868,Christian Ross,Yes,7
2869,Rudy Bennett,No,7
2870,Julien Byrd,No,6
2871,Lilly Mack,No,7
2872,Micah Nolan,Yes,6
2873,Hana Rodgers,No,7
2874,Lorenzo Jenkins,No,6
2875,Luka Hale,No,6
2876,Lilliana Huff,No,6
2877,Camren Mcdonald,No,6
2878,Juan Meyers,No,6
2879,Quintin Mays,No,2
2880,Lilliana Brandt,Yes,6
2881,Jasmin Sherman,Yes,7
2882,Azaria Parsons,No,7
2883,Thomas Hanna,No,6
2884,Rachael Dennis,Yes,6
2885,Frederick Conner,No,7
2886,Lorena Keller,No,7
2887,Quintin Ross,No,6
2888,Ulises Francis,No,6
2889,Sidney Conner,No,7
2890,Cooper Meyer,No,7
2891,Maxwell Preston,No,7
2892,Anahi Ball,No,6
2893,Alivia James,No,7
2894,Rhys Cervantes,No,7
2895,Ryland Hutchinson,No,7
2896,Paloma Hanna,No,7
2897,Alani Byrd,No,7
2898,Carissa Arnold,No,7
2899,Jasper Ashley,Yes,7
2900,Phoebe Pratt,No,7
2901,Julius Gonzales,No,7
2902,Anahi Lane,No,7
2903,Rachael Arnold,No,6
2904,Camren Kramer,Yes,6
2905,Dalton Rojas,No,6
2906,Dustin Mcdaniel,No,6
2907,Julius Sloan,Yes,7
2908,Quentin Allen,No,7
2909,Haiden Santos,Yes,2
2910,Quinn Buckley,Yes,2
2911,Javon Adams,No,7
2912,Katie Pratt,No,7
2913,Timothy Garrison,No,6
2914,Lilly Morris,Yes,6
2915,Jaquan Griffin,No,6
2916,Christian Conner,Yes,6
2917,Julius Rosales,No,2
2918,Rhys Allen,No,6
2919,Jaiden Gray,Yes,2
2920,Maximo Buckley,No,6
2921,Franco Bradley,No,2
2922,Alexus Bradley,No,6
2923,Zoe Rose,No,7
2924,Hayley Browning,No,6
2925,Abigayle Whitney,No,6
2926,Maxim Stephens,No,6
2927,Quinn Little,Yes,7
2928,Paloma Anthony,Yes,6
2929,Elliott Mcfarland,No,7
2930,Peyton Kennedy,No,7
2931,Skyler Weiss,Yes,7
2932,Frederick Odonnell,No,7
2933,Clara Hodge,Yes,6
2934,Ryker Thornton,No,6
2935,Catalina Vang,Yes,7
2936,James Nolan,No,6
2937,Sandra Baxter,Yes,2
2938,Braelyn Wise,Yes,7
2939,Brianna Hooper,Yes,6
2940,Haiden Hickman,Yes,6
2941,Rebekah Vaughn,No,6
2942,Reid Byrd,No,2
2943,Jacey Bryan,No,6
2944,Christian Vang,No,6
2945,Jordyn Nguyen,No,2
2946,Lorena Olson,Yes,7
2947,Gwendolyn Barber,No,7
2948,Paloma Rose,Yes,7
2949,Nathaly Higgins,Yes,6
2950,Jaylin Erickson,No,6
2951,Vanessa Keller,No,7
2952,Mason Odom,No,7
2953,Jax Carson,No,3
2954,Ayana Hanna,No,3
2955,Sidney Erickson,No,3
2956,Vaughn Cantu,No,3
2957,Kali Meza,No,3
2958,Alivia Harper,No,3
2959,Aydan Sherman,No,3
2960,Hayley Rose,Yes,3
2961,Jordyn Ho,No,3
2962,Audrina Todd,No,3
2963,Ulises Preston,Yes,3
2964,Jordyn Bennett,No,3
2965,Azaria Mcdonald,Yes,3
2966,Haiden Arroyo,Yes,3
2967,Hugh Ross,No,3
2968,Aurora Bullock,No,3
2969,Ulises Olson,No,3
2970,Alaina Sweeney,Yes,3
2971,Tiffany Whitney,Yes,3
2972,Roy Moss,No,3
2973,Javon Sloan,No,3
2974,James Hanson,No,3
2975,Quinn Griffin,Yes,3
2976,Rebekah Dunn,Yes,3
2977,Mariana Odom,No,7
2978,Juan Serrano,No,7
2979,Vance Higgins,No,7
2980,Jaylan Jenkins,No,7
2981,Frederick Mays,No,6
2982,Christian Jenkins,No,3
2983,Katie Edwards,Yes,3
2984,Audrina Sweeney,Yes,3
2985,Misael Chandler,No,6
2986,Katie Patel,Yes,6
2987,Ray Norman,No,6
2988,Rebekah Randall,No,2
2989,Carissa Cantu,No,2
2990,Destinee Olson,Yes,7
2991,Ayana Arroyo,Yes,7
2992,Celia Hickman,No,7
2993,Nathaly Dunn,No,6
2994,Jaiden Hooper,No,6
2995,Daniel Thornton,No,3
2996,Aydan Conner,Yes,3
2997,Alexus Schwartz,No,3
2998,Demetrius Clay,Yes,3
2999,Makayla Rose,No,3
3000,Jakobe Weiss,No,6
3001,Mason Barber,Yes,7
3002,Meghan Reed,No,7
3003,Mariana Lynn,No,7
3004,Macie Rojas,No,7
3005,August Mcgee,Yes,6
3006,Reilly Huff,No,6
3007,Karla Ho,No,6
3008,Phoebe Faulkner,No,3
3009,Jakobe Vang,No,3
3010,Hillary Brandt,No,3
3011,Jaylin Mcgee,No,3
3012,Aydin Woodard,No,3
3013,Lilliana Gutierrez,Yes,3
3014,Destiny Reilly,No,3
3015,Alexus Thornton,Yes,3
3016,Ryker Edwards,No,3
3017,Kali Erickson,No,3
3018,Sidney Arias,No,6
3019,Aylin Reed,No,3
3020,Phoebe Andrade,No,3
3021,Luka Brandt,No,3
3022,Ulises Mack,No,7
3023,Karla Reilly,Yes,7
3024,Maximo Nolan,No,6
3025,Shaylee Clay,No,6
3026,Jaylen Wise,No,7
3027,Paityn Hanson,Yes,7
3028,Carissa Francis,No,7
3029,Hayley Kramer,No,7
3030,Brycen Byrd,No,7
3031,Chana Chandler,No,3
3032,Alani Edwards,No,3
3033,Marilyn Rodgers,No,3
3034,Alexus Byrd,No,3
3035,Celia Chandler,Yes,3
3036,Sandra Sherman,No,6
3037,Azaria Kennedy,No,7
3038,Clara Santos,No,6
3039,Alani Arias,No,3
3040,Quintin Vang,No,3
3041,Jacey Dunn,Yes,6
3042,Vanessa Carson,No,2
3043,Mallory Haley,No,7
3044,Camren Moss,No,7
3045,Aurora Richardson,No,6
3046,Jacey Haley,No,3
3047,Phoebe Hooper,No,3
3048,Ulises Arnold,Yes,3
3049,Rachael Edwards,Yes,3
3050,Lorena Padilla,No,3
3051,Saige Hale,Yes,3
3052,Christian Nguyen,Yes,3
3053,Marley Sloan,No,3
3054,Timothy Woodard,No,3
3055,Ryker Dunn,Yes,3
3056,Hana Reilly,No,3
3057,Haiden York,No,3
3058,Lorena Owens,Yes,3
3059,Paityn Gonzales,No,3
3060,Yahir Reed,No,3
3061,Zoey Padilla,No,3
3062,Nathaly Frederick,No,3
3063,James Rose,No,3
3064,Jaylin Morris,No,3
3065,Bailey Barnett,Yes,3
3066,Rachael Hanson,Yes,3
3067,Rudy Hood,Yes,3
3068,Zoe Morris,No,3
3069,Jaylan Hanson,Yes,3
3070,Katie Ashley,No,3
3071,Anderson Little,Yes,3
3072,Jacey Todd,No,3
3073,Luka Reilly,No,3
3074,Jakobe Francis,No,3
3075,Hugh Avila,No,3
3076,Timothy Hickman,No,6
3077,Haiden Dennis,Yes,7
3078,Tiffany Mack,Yes,2
3079,Lilliana Murillo,Yes,2
3080,Abigayle Whitaker,No,2
3081,Lorena Meza,No,7
3082,Chase Richardson,Yes,6
3083,Lilliana Parsons,Yes,7
3084,Micah Padilla,Yes,7
3085,Ray Arnold,Yes,2
3086,Macie Sawyer,No,7
3087,Ryker Barnett,Yes,3
3088,Brianna Benton,No,3
3089,Shaylee Hood,No,7
3090,Karla Padilla,No,6
3091,Bailey Hickman,Yes,6
3092,Bailey Meza,No,2
3093,Mason Kramer,No,7
3094,Trevin Mccarty,Yes,6
3095,Audrina Higgins,No,6
3096,Aylin Hale,No,6
3097,Lilly Ayala,No,2
3098,Maxim Gutierrez,Yes,7
3099,Reid Brandt,Yes,7
3100,Hailee Meza,No,3
3101,Yahir Novak,No,3
3102,Jaiden Whitehead,No,3
3103,Paloma Walton,No,3
3104,Quentin Ball,No,3
3105,Lilly Cooley,Yes,6
3106,Dalton Gonzales,Yes,6
3107,Marely Rojas,No,6
3108,Anderson Preston,No,2
3109,Vaughn Baxter,No,2
3110,Mallory Cantu,Yes,6
3111,Jaiden Reed,No,2
3112,Macie Bradley,No,7
3113,Hayley Mcknight,No,6
3114,Zoey Kramer,No,7
3115,Frederick Benton,Yes,6
3116,Meghan Hutchinson,No,7
3117,Audrina Griffin,No,7
3118,Mariana Little,No,7
3119,Demetrius Padilla,Yes,2
3120,Braelyn Odom,No,2
3121,Maxwell Nolan,No,6
3122,Quinn Acosta,No,7
3123,Alfonso Ayala,No,6
3124,Hayley Bowman,No,3
3125,Nathaly York,No,3
3126,Anahi Mcdaniel,No,3
3127,Reilly Higgins,No,3
3128,Gwendolyn Hale,No,3
3129,Jadyn Keller,No,3
3130,Vanessa Hooper,Yes,3
3131,Cecilia Sherman,No,3
3132,Mason Sloan,No,3
3133,Juan Myers,Yes,3
3134,Bailey Mays,No,3
3135,Winston Gutierrez,No,3
3136,Alaina Mcdaniel,Yes,5
3137,Sabrina Rodgers,No,5
3138,Lorenzo Crosby,Yes,4
3139,Cecilia Sloan,Yes,4
3140,Reilly Randall,No,4
3141,Macie Higgins,Yes,4
3142,Ryker Hicks,No,5
3143,Maxim Erickson,No,4
3144,Aedan James,No,7
3145,Rhys Rose,No,5
3146,Lorena Clay,No,5
3147,Alessandro Allen,No,7
3148,Rebekah Nguyen,Yes,4
3149,Rebekah Stephens,Yes,4
3150,Jaiden Erickson,No,4
3151,Karli Glover,No,7
3152,Marely Horton,No,5
3153,Peyton Odonnell,No,5
3154,Lilliana Conner,No,4
3155,Alex Carson,No,5
3156,Katie Kennedy,No,7
3157,Quentin Adams,No,7
3158,Carina Costa,No,7
3159,James Little,Yes,7
3160,Karla Hickman,No,7
3161,Jayvion Short,No,4
3162,Jakobe Nguyen,No,4
3163,Elvis Meyers,No,4
3164,Jaylen Wyatt,No,4
3165,Cooper Parsons,Yes,4
3166,Alexus Crosby,No,7
3167,Amani Whitehead,No,5
3168,Emery Rose,No,4
3169,Micah Ashley,No,5
3170,Aedan Arias,Yes,5
3171,Yasmine Rosales,No,5
3172,Julien Barber,Yes,4
3173,Jaylan Myers,No,7
3174,Sidney Mcknight,No,5
3175,Jaylan Bullock,No,4
3176,Marilyn Hutchinson,No,7
3177,Jaylene Vang,No,5
3178,Ryker Reilly,Yes,5
3179,Dalton Garrison,No,5
3180,Alexandra Conner,No,4
3181,Karla Dunn,No,4
3182,Alfonso Francis,No,4
3183,Alivia Cordova,No,4
3184,Jovany Yates,No,7
3185,Emery Wise,Yes,7
3186,Juan Haynes,No,5
3187,Abigayle Ross,Yes,5
3188,Jaylynn Glover,No,4
3189,Clara York,No,5
3190,Yasmine Patel,No,4
3191,Skyler Erickson,Yes,4
3192,Jaylin Hickman,No,7
3193,Anahi Keller,No,5
3194,Quentin Little,Yes,4
3195,Christian Hanna,No,7
3196,Jax Mcgee,No,7
3197,Jakobe Sawyer,No,7
3198,Dalton Bullock,Yes,4
3199,Bridger Mcdonald,No,4
3200,Quintin Higgins,No,7
3201,Rudy Kennedy,Yes,5
3202,Azaria Avila,No,5
3203,Emery Haley,No,4
3204,Micah Parker,No,5
3205,Alivia Baxter,No,5
3206,Marely Ramirez,No,5
3207,Karli Gonzales,No,4
3208,Alex Kramer,No,4
3209,Jaylin Edwards,No,7
3210,Nathaly Haynes,No,3
3211,Skyler James,No,3
3212,Vaughn Cooley,No,3
3213,Abram James,No,3
3214,Saige Barber,No,3
3215,Misael Little,No,3
3216,Jovany Moss,No,3
3217,Jacey Schwartz,No,3
3218,Meghan Higgins,No,3
3219,Abram Higgins,No,3
3220,Clara Browning,No,3
3221,Mariana Glover,Yes,3
3222,Alisson Cervantes,No,3
3223,Gwendolyn Faulkner,No,3
3224,Aydin Barker,No,3
3225,Alisson Garrison,No,3
3226,Journey Byrd,No,3
3227,Clara Kennedy,No,3
3228,Aedan Horton,No,3
3229,Cecilia Costa,No,3
3230,Chase Ayala,Yes,3
3231,Elliott Arnold,No,3
3232,Aurora Arnold,No,3
3233,Ayana Reilly,No,3
3234,Katie Browning,Yes,3
3235,Jayvion Cantu,Yes,3
3236,Anahi Higgins,No,3
3237,Audrina Reed,Yes,3
3238,Anderson Holmes,Yes,3
3239,Vanessa Figueroa,No,3
3240,Christian Murillo,No,6
3241,Azaria Ramirez,Yes,7
3242,Brycen Whitehead,No,6
3243,Yahir Figueroa,No,7
3244,Alivia Ball,No,7
3245,Daniel Barker,No,2
3246,Maxwell Reilly,Yes,7
3247,Lorena Diaz,Yes,6
3248,Mason Parsons,Yes,7
3249,Bridger Sweeney,No,6
3250,Lorenzo Randall,Yes,6
3251,Bailey Walton,No,6
3252,Jaylan Higgins,No,6
3253,Thomas Griffin,No,7
3254,Paityn Chandler,No,6
3255,Ayana Richardson,Yes,6
3256,Jaylan Glover,No,7
3257,Azaria Edwards,No,7
3258,Haiden Parks,No,6
3259,Zoe Hutchinson,No,6
3260,Juan Santos,No,3
3261,Christian Reed,Yes,3
3262,Chase Mays,Yes,3
3263,Trevin Figueroa,No,3
3264,Ulises Barker,No,3
3265,Brianna Stephens,No,3
3266,Jovany Schwartz,No,2
3267,Maximo Rojas,No,7
3268,Shaylee Allen,No,7
3269,Haiden Jacobson,No,6
3270,Rebekah Mcdonald,No,6
3271,Belen Hooper,Yes,6
3272,Misael Pratt,Yes,7
3273,Katie Thornton,No,7
3274,Vaughn Ho,No,6
3275,Jaylen Faulkner,No,2
3276,Reilly Costa,No,3
3277,Paula Horton,No,3
3278,Misael Browning,No,3
3279,Alessandro Carson,No,3
3280,Camren Faulkner,No,3
3281,Carina Shelton,No,7
3282,Lorena Wise,No,2
3283,Sabrina Griffin,Yes,2
3284,Jasmin Blanchard,Yes,7
3285,Julius Hale,No,7
3286,Jacey Odom,Yes,6
3287,Brycen Moss,No,3
3288,Demetrius Olson,No,3
3289,Esteban Ball,No,6
3290,Vance Bennett,Yes,6
3291,Carina Rosales,No,7
3292,Jadyn Baxter,No,2
3293,Jaiden Ramirez,Yes,6
3294,Marilyn Thornton,Yes,6
3295,Lilliana Padilla,Yes,6
3296,Anderson Mays,No,6
3297,Abigayle Murillo,No,7
3298,Lorena Reilly,No,6
3299,Lilliana Norman,No,6
3300,Cooper Patel,Yes,3
3301,Thomas Odonnell,No,3
3302,Aydan Wise,No,3
3303,Cooper Rose,Yes,3
3304,Christian Morris,No,3
3305,Alaina Myers,No,3
3306,Mallory Murillo,Yes,3
3307,Ayana Figueroa,Yes,3
3308,Jaquan Nolan,Yes,3
3309,August Lynn,No,3
3310,Ryker Mccarty,No,3
3311,Micah Moss,No,3
3312,Aurora Clay,No,3
3313,Alexandra Beck,No,3
3314,Paityn Lara,No,3
3315,Hailee Crosby,No,3
3316,Aydan Garrison,No,3
3317,August Patel,No,3
3318,Jaylin Meyer,Yes,3
3319,Rachael Stephens,No,3
3320,Maximo Hood,Yes,3
3321,Alaina Adams,No,3
3322,Yasmine Moss,No,3
3323,Kali Arnold,No,3
3324,Rhys Serrano,Yes,3
3325,Jax Arnold,Yes,3
3326,Chase Dennis,No,3
3327,Quinn Vaughn,No,3
3328,Abigayle Dunn,Yes,6
3329,Hugh Adams,Yes,2
3330,Elliott Todd,No,6
3331,Christian Bryan,No,2
3332,Julius Wyatt,Yes,7
3333,Christian Patel,No,2
3334,Rhys Rice,No,7
3335,Chana Bennett,Yes,7
3336,Abigayle Rojas,Yes,7
3337,Sidney Little,No,7
3338,Paula Allen,Yes,7
3339,Abram Wyatt,No,2
3340,Mariana Dunn,No,6
3341,Aydan Randall,Yes,7
3342,Amani Stephens,Yes,2
3343,Journey Crosby,No,7
3344,Katie Shelton,Yes,7
3345,Roy Adams,Yes,3
3346,Vanessa Mack,No,3
3347,Belen Parker,No,3
3348,Julius Ramirez,No,3
3349,Reilly Yates,No,3
3350,Sidney Rodgers,No,7
3351,Catalina Chandler,No,7
3352,Bailey Smith,Yes,6
3353,Jakobe Hood,No,7
3354,Jaylin Murillo,Yes,2
3355,Hugh Vaughn,No,6
3356,Winston Griffin,No,7
3357,Brycen Garrison,No,6
3358,Gwendolyn Diaz,No,6
3359,Braelyn Cooley,No,7
3360,Yahir Wyatt,No,2
3361,Reilly Carson,No,6
3362,Lorenzo Myers,Yes,7
3363,Elliott Owens,Yes,7
3364,Rebekah Ayala,Yes,2
3365,Winston Anthony,Yes,6
3366,Paloma Santos,Yes,6
3367,Destinee Barker,Yes,7
3368,Shaylee Mcdonald,No,7
3369,Jaylynn Horton,No,6
3370,Julius Cordova,No,7
3371,Jaylen Barker,Yes,2
3372,Luka Parker,Yes,2
3373,Hana Carson,No,7
3374,Javon Odom,No,6
3375,Belen Morris,No,6
3376,Frederick Vaughn,No,7
3377,Camren Hale,No,7
3378,Peyton Figueroa,No,7
3379,Hugh Meyer,No,6
3380,Rebekah Brandt,No,6
3381,James Patel,No,7
3382,Destiny Hickman,No,7
3383,Rhys Hicks,Yes,6
3384,Rhys Bowman,Yes,6
3385,Destinee Ashley,No,7
3386,Jaylin Lane,No,7
3387,Marley Keller,No,6
3388,Cecilia Shelton,No,2
3389,Saige Munoz,No,6
3390,Alaina Dennis,No,6
3391,Alexandra Meyer,No,6
3392,Marely Moss,Yes,7
3393,Yahir Meza,No,7
3394,Makayla Bryan,Yes,7
3395,Catalina Hanna,Yes,7
3396,Belen Bennett,No,6
3397,Journey Beck,No,7
3398,Maxim Mcknight,No,7
3399,Haiden Reilly,No,7
3400,Catalina Sloan,Yes,6
3401,Abigayle Bennett,Yes,6
3402,Julius Gutierrez,No,7
3403,Clara Richardson,No,7
3404,Anahi Gray,Yes,6
3405,Vanessa James,Yes,7
3406,Catalina Gonzales,No,7
3407,Rudy Horton,No,6
3408,Julien Bowman,No,6
3409,Hailee Conner,No,6
3410,Elvis Nolan,No,6
3411,Macie Short,Yes,6
3412,Amani Sloan,No,7
3413,Lorena Meyer,No,7
3414,Dustin Holmes,No,6
3415,Aydin Garrison,No,6
3416,Katie Hanson,Yes,6
3417,Jax Garrison,No,2
3418,Jayvion Jacobson,No,7
3419,Vanessa Barnett,Yes,7
3420,Gwendolyn Mcdonald,No,7
3421,August Padilla,No,7
3422,Sabrina Myers,No,7
3423,Jasper Hood,No,4
3424,Alivia Ayala,Yes,7
3425,Maxim Rojas,Yes,5
3426,Brycen Richardson,No,4
3427,Braelyn Moss,Yes,4
3428,Skyler Lara,Yes,7
3429,August Mack,No,4
3430,Ryland Dunn,No,7
3431,Alaina Barber,No,7
3432,Vance Odonnell,No,6
3433,Misael Cordova,No,7
3434,Jaylen Serrano,No,6
3435,Bridger Benton,No,6
3436,August Hutchinson,Yes,6
3437,Chase Arnold,No,2
3438,Mallory Barnett,Yes,7
3439,Lilliana Randall,No,7
3440,Malachi Jenkins,No,7
3441,Reilly Mcgee,No,6
3442,Sariah Schwartz,No,6
3443,Alani Walton,No,6
3444,Marley Ashley,No,6
3445,Aedan Short,Yes,6
3446,Celia Short,Yes,6
3447,Timothy Short,No,2
3448,Karli Serrano,Yes,7
3449,Juan Cooley,Yes,7
3450,Catalina Lynn,No,7
3451,Alessandro Richardson,Yes,6
3452,Elvis Hickman,Yes,6
3453,Emery Horton,No,7
3454,Quentin Parker,No,7
3455,Jordyn Woodard,No,6
3456,Ray Chandler,No,2
3457,Quentin Byrd,No,7
3458,Franco Christian,No,6
3459,Skyler Holmes,No,2
3460,Alessandro Francis,Yes,2
3461,Tiffany Todd,No,7
3462,Destinee Ramirez,Yes,7
3463,Alivia Cantu,No,6
3464,Phoebe Crosby,No,6
3465,Nathaly Sherman,Yes,6
3466,Audrina Rodgers,No,7
3467,Daniel Parsons,Yes,7
3468,Jaylan Smith,Yes,7
3469,Rhys Ramirez,No,7
3470,Camren Olson,No,7
3471,Hillary Todd,Yes,6
3472,Jayvion Weiss,No,6
3473,Jacey Ashley,No,6
3474,Malachi Parsons,Yes,6
3475,Gwendolyn Rose,No,6
3476,Zoe Mcknight,No,7
3477,Ryland Andrade,Yes,7
3478,Quintin Ball,No,6
3479,Hillary Wise,Yes,2
3480,Aydin Bryan,No,6
3481,Daniel Mcfarland,No,2
3482,Juan Barber,Yes,7
3483,Jadyn Barnett,Yes,7
3484,Winston James,No,7
3485,Franco Lane,Yes,6
3486,Marely Schwartz,Yes,6
3487,Clara Moss,No,6
3488,Jaylen Kramer,Yes,6
3489,Bridger Mccarty,No,6
3490,Abram Vang,No,6
3491,Destiny York,No,6
3492,Cecilia Lara,Yes,6
3493,Jax Andrade,No,7
3494,Abigayle Lara,No,6
3495,Zoe Beck,No,7
3496,Vaughn Pratt,Yes,6
3497,Anderson Bullock,No,2
3498,Jaylin Glover,No,2
3499,Mariana Todd,No,6
3500,Duncan Little,No,6
3501,Zoe Huff,Yes,6
3502,Julien Barker,Yes,6
3503,Sandra Faulkner,No,2
3504,Jaylene Yates,Yes,7
3505,Makayla Diaz,No,2
3506,Meghan Barber,No,6
3507,Chase Cooley,No,7
3508,August Parks,Yes,6
3509,Celia Rojas,Yes,6
3510,Frederick Hodge,No,7
3511,Elliott Sherman,Yes,7
3512,Brycen Horton,Yes,7
3513,Vaughn Anthony,No,7
3514,Saige Crosby,No,6
3515,Alexus Diaz,No,6
3516,Bailey Gutierrez,No,6
3517,Clara Norman,No,3
3518,Thomas Keller,No,3
3519,Jasmin Arias,No,3
3520,Lilliana Sherman,No,7
3521,Meghan Haley,No,7
3522,Ray Yates,Yes,3
3523,Belen Sloan,No,3
3524,Lilliana Sweeney,No,3
3525,Jadyn Acosta,No,5
3526,Jayvion Sawyer,No,7
3527,Winston Schwartz,Yes,4
3528,Daniel Gray,No,4
3529,Carissa Rosales,No,4
3530,Anderson Christian,No,7
3531,Jaylen Frederick,Yes,7
3532,Javon Francis,No,7
3533,Alfonso Serrano,No,5
3534,Jadyn Arnold,No,7
3535,Julien Frederick,No,5
3536,Abigayle Ramirez,No,7
3537,Paloma Bradley,No,5
3538,Lilly Hale,No,4
3539,Luka Nguyen,Yes,5
3540,Alaina Vaughn,No,5
3541,Cooper Smith,Yes,7
3542,Jordyn Murillo,No,4
3543,Ray Novak,Yes,7
3544,Jaylene Hicks,No,4
3545,Journey Blanchard,No,5
3546,Daniel Clay,No,7
3547,Marely Anthony,No,7
3548,Lorenzo Woodard,Yes,7
3549,Kali Harper,No,5
3550,Chana Arias,No,4
3551,Anderson Andrade,No,5
3552,Hailee Bennett,Yes,4
3553,Aydan Baxter,No,7
3554,Esteban Griffin,No,7
3555,Mallory Jenkins,No,7
3556,Azaria Walton,No,5
3557,Yasmine Chandler,Yes,5
3558,Nathaly Murillo,No,3
3559,Aedan Haynes,Yes,7
3560,Alexandra Dunn,No,6
3561,Timothy Hale,No,6
3562,Rachael Keller,Yes,2
3563,Paloma Ross,No,6
3564,Lorena Mcdaniel,No,7
3565,Jasper Owens,No,6
3566,Sidney Hickman,No,6
3567,Franco Weiss,No,2
3568,Saige Hanna,No,2
3569,Timothy Bradley,No,7
3570,Mallory Garrison,No,7
3571,Javon Owens,No,7
3572,Luka Glover,No,6
3573,Reid Meza,No,6
3574,Braelyn Lane,No,7
3575,Zoe Hale,No,2
3576,Kali Baxter,No,7
3577,Emery Ross,No,7
3578,Jaiden Sherman,No,7
3579,Jaylynn Meyer,Yes,2
3580,Sidney Walton,No,7
3581,Hugh Mcdaniel,No,6
3582,Carissa Higgins,No,7
3583,Julius Walton,Yes,2
3584,Chase Kramer,Yes,7
3585,Elvis Horton,Yes,6
3586,Zoe Wise,No,6
3587,Hailee Smith,Yes,2
3588,Amani Rosales,Yes,7
3589,Ryland Meyer,No,7
3590,Dalton Wyatt,Yes,6
3591,Jax Cooley,Yes,6
3592,Phoebe Rodgers,No,6
3593,Quinn Odonnell,No,7
3594,Aylin Baxter,No,6
3595,Brianna Anthony,No,6
3596,Hana Ho,Yes,6
3597,Micah Schwartz,No,6
3598,Zayden Randall,No,2
3599,Paloma Byrd,No,2
3600,Aylin Bennett,No,7
3601,Duncan Keller,No,7
3602,Alisson Rosales,No,6
3603,Sariah Cordova,No,6
3604,Jadyn Novak,No,6
3605,Paula Kennedy,No,2
3606,Maxwell Mcfarland,No,2
3607,Alexus Meyers,No,2
3608,Jayvion Kramer,No,7
3609,Jaylene Dunn,No,7
3610,Vance Myers,No,6
3611,Luka Benton,No,7
3612,Rebekah Norman,No,2
3613,Alfonso Myers,Yes,6
3614,Catalina Blanchard,No,7
3615,Chana Lynn,No,6
3616,Meghan Novak,No,6
3617,Hillary Dennis,Yes,6
3618,Peyton Nolan,No,7
3619,Esteban Faulkner,No,7
3620,Journey Hale,Yes,7
3621,Daniel Pratt,Yes,6
3622,Hailee Hutchinson,No,7
3623,Jaylen Olson,Yes,6
3624,Paityn Christian,No,6
3625,Katie Barnett,No,7
3626,Zayden James,No,7
3627,Ryker Olson,No,2
